section_count_before,section_count_after,angle_max,section_max1,section_max2,section_max3,section_max4,section_max5,section_median,section_average,square,time,time_max1,time_max2,time_max3,time_max4,time_max5,time_median,time_average,condition
62,17,103.79948539601936,479.5518741491894,92.57429448826494,69.0,35.608987629529715,23.259406699226016,11.40175425099138,49.26429735081549,31.55011010087591,1606.7243000000017,507.64789999998175,219.60190000000875,171.56569999997737,141.46259999996983,108.32200000004377,49.08860000001732,94.51319411764716,1
74,14,145.49147701233161,1069.5629948722049,215.92822881689185,135.0148140020198,69.9714227381436,34.0,22.19134780927371,118.54239874435237,49.47311308647126,823.6599999999744,303.7746999999508,140.26309999998193,83.99960000003921,67.16479999996955,48.06929999997374,32.008700000005774,58.83285714285531,1
13,8,84.28940686250037,36.89173349139343,36.069377593742864,22.47220505424423,12.165525060596439,11.661903789690601,11.913714425143521,18.42271105283174,17.99017842320902,1571.7135000000126,591.5378999999957,484.148199999996,298.69760000001406,59.99599999998463,52.01530000002822,56.005650000006426,196.46418750000157,1
100,25,153.43494882292202,238.29603437741048,236.31546711969574,201.71762441591463,120.70211265756701,65.5133574166368,23.853720883753127,52.44755627463902,212.3132087004047,1632.3246999999974,328.42310000001453,264.1667000000016,146.6027999999933,104.08110000001034,99.44429999997374,36.96980000002077,65.2929879999999,1
65,25,179.04912001406353,166.67633305301626,77.0,45.12205669071391,43.56604182158393,39.824615503479755,23.08679276123039,31.905367053544552,115.40505745007209,7548.325100000016,6250.882199999993,213.6437000000151,186.97789999999804,86.99129999999423,84.13880000001518,48.46940000000177,301.93300400000066,1
99,28,100.95842903414687,397.54873915030845,155.24174696260025,88.09086218218096,86.7294644281861,72.89718787443039,14.973023274772176,44.157204384515424,182.9619833765207,2853.29939999996,860.1105000000098,437.4921000000322,203.85269999998854,168.7479999999632,165.01009999995586,46.10054999997374,101.90354999999856,1
107,17,35.47533202821002,759.4208319502435,372.93699199730776,120.59850745345068,105.01904589168576,99.02019995940222,43.60045871318328,107.7267901151053,121.45086617806058,1774.9867000000086,335.18800000002375,285.3642000000109,268.008600000001,225.48729999997886,149.3080000000191,60.13969999999972,104.41098235294169,1
54,11,68.07041224982464,936.9589105184923,249.5956730394179,127.06297651164952,28.160255680657446,23.430749027719962,23.021728866442675,131.03403273888355,40.34772049672844,2509.6645000000135,1907.7641000000294,133.32929999998305,123.57749999995576,113.70960000000196,55.97359999996843,36.2607999999891,228.15131818181942,1
3,2,29.357753542791272,18.35755975068582,1.0,0,0,0,9.67877987534291,9.67877987534291,0.36391267143702544,338.58720000000903,193.09440000000177,145.49280000000726,0,0,0,169.29360000000452,169.29360000000452,1
68,24,118.47420361007437,115.69356075426151,94.81033698917012,88.75246475450696,85.0,73.10950690573696,21.980381593972904,36.79792015531234,126.48940914539845,6770.226200000034,3467.3467999999993,1880.2470000000321,571.9024000000209,159.56910000002244,135.24030000000494,33.5625,282.09275833333476,1
38,10,35.19060150408934,197.3068675946177,143.1258187749506,45.0111097397076,36.235341863986875,24.596747752497688,22.121815228443094,50.032571968417436,48.56489627235292,6673.471600000048,6181.342900000047,169.55919999995967,72.99989999999525,60.286200000031386,56.40210000000661,50.20370000001276,667.3471600000048,1
38,20,100.4914770123316,72.20110802473879,49.193495504995376,47.16990566028302,36.68787265568828,34.828149534535996,11.180339887498949,21.276810657166344,20.587451510476086,2364.855899999966,986.16320000001,424.5239999999758,198.30920000001788,111.789300000004,84.30259999999544,50.30229999998119,118.2427949999983,1
66,23,121.9543629370514,269.0724809414742,167.547008329006,106.85036265731624,56.92099788303083,41.88078318274385,12.36931687685298,38.91135566053457,33.08410503620009,2350.0775999999605,559.0,545.9524999999558,246.64990000001853,228.63969999999972,188.328600000008,36.00250000000233,102.17728695652002,1
49,14,157.38013505195957,296.73051747334654,214.74170531128786,166.19265928433782,47.92702786528704,26.1725046566048,21.70951831503553,63.116780253462295,43.81337674000803,2810.9966999999597,2055.2164999999804,151.944599999988,151.19780000002356,65.00030000001425,59.09259999997448,49.78434999997262,200.7854785714257,1
60,12,42.815389210868375,296.2853354454115,245.50560075077718,142.2708684165525,100.89598604503551,48.84669896727925,29.31434187279236,78.22349774148681,22.49389390603994,960.8293999999878,363.7265999999945,168.09109999996144,164.38310000003548,71.99560000002384,44.15860000002431,32.19894999996177,80.06911666666565,1
79,22,163.49563861824498,308.7588055424493,196.30843079195554,97.02061636580135,77.1621668954417,44.598206241955516,22.236102527122114,45.994978701196175,74.44151320928994,8810.289700000023,5396.466299999971,1736.7535999999964,443.9513000000152,203.2624000000069,119.36820000002626,63.005850000015926,400.4677136363647,1
14,2,10.523302104140875,144.01388821915754,35.510561809129406,0,0,0,89.76222501414347,89.76222501414347,3.031903165956168,208.1083000000217,136.09679999999935,72.01150000002235,0,0,0,104.05415000001085,104.05415000001085,1
47,7,43.122122552714636,959.3800081302508,60.00833275470999,21.213203435596427,13.152946437965905,12.206555615733702,13.152946437965905,155.20572142696966,8.113400458406124,606.2926999999909,203.51980000000913,155.55749999999534,88.0,66.12179999996442,49.0,66.12179999996442,86.61324285714156,1
80,25,150.94539590092288,226.13491548188662,196.16319736382766,148.47558721890948,59.20304046246274,50.44799302251776,12.649110640673518,40.55067277373479,23.12791665198117,27896.11229999998,17150.600000000035,8557.819599999988,384.38429999997607,379.13469999999506,304.3022999999812,40.538100000005215,1115.8444919999993,1
43,11,35.148672657191945,293.86051112730337,122.65398485169571,46.486557196677836,37.64306044943742,33.24154027718932,26.248809496813376,59.01198708236971,39.99895972980204,5625.534500000009,4920.024100000039,211.77410000003874,126.01900000002934,91.08620000001974,75.17519999999786,60.35849999997299,511.4122272727281,1
62,12,119.6871816391937,630.0293643950256,55.08175741568164,43.382023926967726,13.0,12.36931687685298,11.442519899109287,67.89833293892883,27.23509583606357,935.0922000000137,211.4200000000419,168.01959999999963,136.22789999999804,107.42369999998482,95.99930000002496,65.99414999998407,77.92435000000114,1
61,26,50.640549432156824,157.2895419282541,96.20810776644555,68.59300255857006,58.82176467941097,58.309518948453004,11.090169943749475,29.645855159658613,167.7427244585031,994.8594999999623,149.4328000000096,128.23090000002412,103.18650000001071,78.80669999995735,72.00049999996554,28.35600000002887,38.26382692307547,1
87,28,77.00538320808349,140.089257261219,127.88275880665071,117.72000679578642,87.92041856133307,78.39005038906404,22.578836243810663,41.17250844066215,165.67932898761634,11778.50959999999,9603.851900000009,684.3351999999722,332.22970000002533,184.7624000000069,101.2664999999688,36.99849999998696,420.6610571428568,1
145,34,168.6120079291628,734.000681198594,189.52836199366047,163.19620093617377,130.73637596323374,91.0494371207203,12.347744573369052,61.591529519673195,245.7929442113242,2864.27429999999,552.286999999953,399.91090000001714,271.6578000000445,220.06620000000112,186.5622999999905,43.791049999999814,84.24336176470558,1
56,22,59.67639313745001,172.30786401090347,122.44182292011173,121.03718436910205,42.2965719651132,41.88078318274385,12.384758320075075,33.58156085791047,79.69230715823336,4764.191500000015,1540.4022000000114,1260.2168999999994,1028.593200000003,152.81099999998696,107.42879999999423,39.381750000000466,216.5541590909098,1
62,18,28.61045966596522,196.82479518597245,147.0,105.30906893520614,91.0823802938856,57.87054518492115,16.148529270389176,45.51304020553648,100.51959359001788,1326.3575999999885,411.6499999999651,215.96769999997923,170.70140000001993,98.12429999996675,71.34519999998156,38.14995000002091,73.68653333333269,1
66,7,36.86989764584401,720.7107602915333,334.07334524023315,64.07027391856539,48.0,11.180339887498949,48.0,170.5267421686185,13.011345587696383,897.006400000013,333.3494000000064,142.6356000000378,135.83560000004945,116.9034999999567,92.64519999996992,116.9034999999567,128.14377142857327,1
85,15,97.1394959491781,647.6557727682198,184.74035834110532,180.96684779262748,67.60177512462228,48.25971404805462,17.69180601295413,86.95477966777761,240.24833526724592,1945.0295000000042,900.8696999999811,283.1496000000043,203.31949999998324,159.97279999998864,90.99900000001071,48.00390000001062,129.66863333333362,1
17,8,10.907661795498123,61.00819617067857,39.45883931389772,25.495097567963924,25.317977802344327,14.866068747318506,20.092023274831416,25.44892989737283,4.021663990570531,616.9204000000027,409.01459999999497,79.68330000003334,48.149499999999534,31.991199999989476,22.99949999997625,27.495349999982864,77.11505000000034,1
31,7,34.5085229876684,149.81655449248592,102.45974819410792,90.13878188659973,58.249463516842795,11.045361017187261,58.249463516842795,60.45003080230488,9.43465796992201,476.63809999998193,171.73340000002645,111.2890999999945,103.04139999998733,41.07480000000214,29.473400000017136,41.07480000000214,68.09115714285456,1
25,4,177.27368900609366,209.00239233080563,44.14748010928823,21.02379604162864,11.0,0,32.585638075458434,71.29341712043063,3.54214219885074,813.6525000000256,319.98010000004433,297.65500000002794,140.24049999995623,55.77689999999711,0,218.94774999999208,203.4131250000064,1
50,8,122.18263176720482,714.8881031322314,118.68024266911489,77.6659513557904,38.01315561749642,11.40175425099138,24.707454934243902,123.70798748490027,38.25208669379935,1917.910600000003,740.0639999999548,732.4667999999947,133.93459999997867,89.28030000004219,80.07539999997243,84.67785000000731,239.73882500000036,1
24,12,41.185925165709655,69.3757882838098,57.0087712549569,24.331050121192877,23.021728866442675,22.20360331117452,17.286460094013748,22.611837238793708,19.79990252558129,1037.053899999999,342.8756000000285,252.14669999998296,83.3066000000108,75.99109999998473,64.00030000001425,46.5911999999953,86.42115833333325,1
64,22,32.64844084996981,144.90341610879986,142.9475428260311,87.66413177577246,70.0,52.839379254491625,26.208735089079276,38.50671118794064,20.371686628458388,1191.2528999999631,496.29899999999907,90.77770000003511,67.9930999999633,65.02879999997094,56.71789999998873,27.49930000002496,54.14785909090742,1
67,15,139.43478960309332,241.61539686038222,191.8879881597595,170.60187572239644,100.56838469419701,47.80167361086848,20.615528128088304,59.08297555638252,165.97672725528327,1277.640000000014,360.3066000000108,155.29279999999562,152.32080000004498,127.99699999997392,127.08929999999236,47.7158000000054,85.17600000000093,1
64,19,79.22579000947027,197.3119357768303,111.50336317797773,79.30952023559341,72.11102550927978,66.64082832618455,22.825424421026653,41.11875016965983,42.314307389292665,1937.2518000000273,836.280700000003,233.97140000003856,177.54550000000745,127.45789999997942,124.64640000002692,39.13279999996303,101.96062105263302,1
126,26,116.66592392411233,663.8109670681857,371.44178547923224,232.01939574095957,180.13605968822566,136.69308687713507,21.91579516429089,82.01736835647381,91.9602100351064,1782.6502000000328,357.32139999995707,316.1659000000218,128.81570000003558,124.53739999997197,103.98969999997644,35.779950000025565,68.5634692307705,1
90,13,34.04632089072742,744.3554258551488,293.97278785629123,149.37536610833797,89.80534505250787,86.00581375697809,31.622776601683793,116.73591665832893,91.10400321184454,1603.5295000000042,1037.011200000008,131.61740000004647,106.9089999999851,76.97509999998147,56.0006000000285,39.92209999996703,123.3484230769234,1
91,15,48.81407483429036,346.39428401750513,315.2681398428963,258.9922778771599,122.71104269787622,84.02380615040002,24.08318915758459,87.95874928806728,86.37896651663254,1735.8426000000327,1052.9793000000063,100.00920000002952,96.7101000000257,80.0,79.97829999995884,40.073999999964144,115.72284000000218,1
8,1,0,86.0,0,0,0,0,86.0,86.0,0.0,211.85570000001462,211.85570000001462,0,0,0,0,211.85570000001462,211.85570000001462,1
126,21,107.74467162505692,896.644857231669,309.01294471267704,239.82702099638396,63.655321851358195,57.4543296888929,28.0178514522438,91.67603755668384,291.02039249555617,3898.881800000032,2812.31879999995,207.46929999999702,206.04190000001108,135.82170000002952,105.90509999997448,26.080900000000838,185.6610380952396,1
32,13,17.72323661688633,148.60013458944107,107.56393447619885,50.774009099144415,25.80697580112788,24.351591323771842,15.556349186104045,34.536020639834405,28.5658903502303,644.9629999999888,265.2361999999848,76.64180000004126,70.31380000000354,66.10519999999087,36.008900000015274,25.1583999999566,49.6125384615376,1
40,20,113.34401096157751,172.44709333589824,72.3671196055225,32.01562118716424,23.40939982143925,23.323807579381203,11.553227080855503,24.829389054709914,28.630775430909097,10101.794800000032,6210.128399999987,2900.4303000000073,169.16989999997895,134.33600000001024,94.72510000003967,48.93175000001793,505.0897400000016,1
52,4,175.30842843417324,369.00542001439493,330.1060435678208,11.0,10.198039027185569,0,170.5530217839104,180.07737565235033,77.9777497151812,1142.8753999999608,882.6026999999885,229.3016999999527,19.408600000024308,11.56239999999525,0,124.3551499999885,285.7188499999902,1
145,42,177.45519562018697,819.5999023914046,486.4175161319748,237.00843866833097,101.6366075781753,91.60785992479029,20.373439482472328,61.54517428526596,278.280304555163,3656.3155999999726,840.2123999999603,460.0043000000296,420.3924999999581,213.19589999999152,152.39500000001863,36.42105000000447,87.05513333333268,1
85,15,174.89783474764187,558.9203878907979,426.1173547275445,230.20860105565126,126.57013865837392,83.60023923410746,50.60632371551998,114.53288725840163,29.737388948250914,8713.373699999996,8044.345399999991,125.99819999997271,110.00150000001304,87.9993999999715,69.00320000003558,44.0278999999864,580.8915799999997,1
64,25,117.01266534793854,661.6713685811106,414.2764777295472,83.93449827097318,66.88796603276258,64.8459713474939,11.40175425099138,65.78450011611945,141.71386373800416,1408.0143999999855,495.99849999998696,104.00250000000233,90.99839999998221,90.99780000001192,80.01819999999134,33.004300000029616,56.32057599999942,1
54,10,94.86451443776053,400.3123780249619,123.42204017111368,120.41594578792295,62.12889826803627,55.44366510251645,38.269344106122716,83.19462572277902,28.730734325922338,693.0719999999856,164.00280000001658,116.00299999996787,96.0631000000285,83.99900000001071,80.00229999999283,72.50399999998626,69.30719999999856,1
8,3,22.24902365721237,40.311288741492746,31.304951684997057,10.63014581273465,0,0,31.304951684997057,27.415462079741488,6.5757662540141775,266.38179999997374,150.59869999997318,87.78609999996843,27.99700000003213,0,0,87.78609999996843,88.79393333332457,1
2,1,0,2.0,0,0,0,0,2.0,2.0,0.0,234.99969999998575,234.99969999998575,0,0,0,0,234.99969999998575,234.99969999998575,1
13,7,11.968475651583837,61.5223536610881,22.20360331117452,13.892443989449804,12.649110640673518,11.313708498984761,12.649110640673518,20.065733096580175,6.560809321143012,189.10270000004675,121.11149999999907,16.010799999930896,12.901100000017323,12.086899999994785,10.998800000059418,12.086899999994785,27.014671428578108,1
92,26,165.96375653207352,267.21714016881475,142.61837188805654,77.27871634544663,57.0,55.47071299343465,25.287484987966415,42.416696133987664,24.682379525079586,3067.2255000000587,796.0572999999858,719.0888000000268,236.00139999995008,176.52080000005662,160.98119999992196,51.98865000001388,117.9702115384638,1
103,22,115.46756512369745,321.6022387981775,250.88044961694405,124.03628501370073,114.47707194019246,100.2845950283492,13.5,61.60363967263034,69.0346965483655,4611.996799999964,1759.440500000026,1631.765100000077,320.0058999999892,139.0178999999771,108.00029999995604,51.99995000002673,209.63621818181656,1
43,13,180.0,779.5415319275811,58.309518948453004,58.0,38.0,20.248456731316587,10.770329614269007,79.51643518779345,13.630824586767709,643.9036000000779,187.00689999992028,106.66520000004675,83.26360000006389,76.9928999999538,72.01089999999385,24.993000000016764,49.531046153852145,1
56,18,84.89783474764182,374.626480644388,174.38463235044537,49.64876634922564,28.635642126552707,16.64331697709324,11.291047069245163,43.370131843101554,25.476688496536056,3106.4512000000104,1352.281600000104,548.0324000000255,480.1016000000527,178.01989999995567,128.0107999999309,42.00400000001537,172.58062222222281,1
42,9,180.0,759.9243383390218,195.0,24.186773244895647,15.652475842498529,14.035668847618199,14.035668847618199,115.95129892222485,58.06641287662899,1118.2476000000024,586.8959999999497,242.0053000000771,95.99089999997523,75.33120000001509,66.99439999996684,66.99439999996684,124.24973333333361,1
19,5,87.39743779750019,184.0,12.0,11.180339887498949,10.198039027185569,9.848857801796104,11.180339887498949,45.445447343296124,6.10239115563159,1050.0285999999614,471.483899999992,278.01839999994263,275.5252999999793,15.997800000011921,9.003200000035577,275.5252999999793,210.0057199999923,1
11,1,0,111.01801655587259,0,0,0,0,111.01801655587259,111.01801655587259,0.6251237605661305,208.99780000001192,208.99780000001192,0,0,0,0,208.99780000001192,208.99780000001192,1
72,19,114.44395478041653,173.3666634621547,161.01242188104618,158.2024020045208,105.26157893552613,67.67569726275453,23.40939982143925,49.74003325681373,178.49607150760446,1792.9128999999957,556.3081000000238,265.00010000006296,181.05819999997038,169.0,147.54139999998733,35.99969999992754,94.36383684210504,1
87,22,176.77401479636214,536.6013417799102,159.45218719101973,91.18113840043894,57.271284253105414,53.08483775994799,20.169637355475192,53.74710427387293,268.1428218643625,1509.7006999999285,540.5378000000492,194.0266999999294,151.99049999995623,80.03139999997802,64.0010000000475,34.603749999951106,68.62275909090584,1
45,13,175.0140242311733,114.6298390472568,109.5627673984187,90.13878188659973,72.73238618387272,56.00892785976178,17.46424919657298,43.530390101422526,10.024219095716687,1910.8218000000343,1319.6992999999784,132.00370000000112,123.95680000004359,115.07199999992736,63.99990000005346,34.989300000015646,146.98629230769495,1
34,18,107.74467162505692,79.02531240052139,71.17583859709698,59.413803110051795,26.019223662515376,23.53720459187964,12.870184379168911,22.65511519775749,17.299164638635734,5619.2811999999685,2430.200300000026,2169.7003999999724,431.66890000004787,118.01549999997951,107.99299999990035,34.12440000002971,312.1822888888871,1
16,4,13.946303986576265,120.50311199301038,26.92582403567252,21.587033144922902,4.47213595499958,0,24.25642859029771,43.372026282151346,3.397442833557343,295.12839999992866,132.41579999995884,73.18030000000726,55.40280000003986,34.1294999999227,0,64.29155000002356,73.78209999998217,1
21,4,90.0,219.73848092675985,46.09772228646444,10.04987562112089,10.04987562112089,0,28.073798953792664,71.48398861386653,9.375686360232677,10814.414800000028,5463.883999999962,5132.949400000041,148.4150999999838,69.16630000004079,0,2640.6822500000126,2703.603700000007,1
28,10,148.3327835705638,158.31929762350515,49.64876634922564,34.0147027033899,23.600847442411894,22.20360331117452,22.169773466176586,35.031646538543946,46.027546980545885,911.9244000000181,223.45020000007935,169.97600000002421,140.10760000010487,94.57030000002123,76.72889999998733,63.8545499999891,91.19244000000181,1
4,2,31.60750224624889,30.528675044947494,2.0,0,0,0,16.264337522473745,16.264337522473745,0.8268982305947231,141.49869999999646,128.78700000001118,12.711699999985285,0,0,0,70.74934999999823,70.74934999999823,1
16,5,15.12400730831056,165.1575005865613,10.816653826391969,10.63014581273465,10.63014581273465,2.23606797749979,10.63014581273465,39.89410280318447,3.418811816651076,236.10230000002775,140.49520000000484,43.25119999994058,19.35590000008233,17.0002000000095,15.9997999999905,19.35590000008233,47.22046000000555,1
29,9,86.84139643450895,140.1606221447379,61.0,59.22837157984339,25.709920264364882,20.223748416156685,20.223748416156685,39.295890594371095,58.21268400360221,4203.134000000078,3148.021999999997,482.8579000000609,210.44189999997616,145.78320000006352,72.47899999993388,72.47899999993388,467.0148888888976,1
19,4,40.78481669359082,139.17614738165446,77.46612162745726,10.0,6.082762530298219,0,43.73306081372863,58.181257884852485,3.781796695689468,1278.2793999999994,1053.950199999963,115.189100000076,66.15239999990445,42.987700000056066,0,90.67074999999022,319.56984999999986,1
27,10,135.75384833307078,138.74076545846214,46.8187996428785,38.01315561749642,20.615528128088304,10.816653826391969,10.723399819563308,30.64707363781913,51.02853360187953,5544.398599999957,3664.426499999943,1044.482900000061,248.32079999998678,223.55140000011306,124.09250000002794,116.46234999998705,554.4398599999956,1
13,4,17.744671625056945,137.7679207943562,20.591260281974,10.198039027185569,6.324555320336759,0,15.394649654579785,43.72044385596313,6.27537908143016,289.87390000000596,107.29060000006575,82.38989999995101,57.21379999991041,42.97960000007879,0,69.80184999993071,72.46847500000149,1
32,12,171.50144112050634,121.80722474467596,110.04090148667449,36.68787265568828,31.400636936215164,25.632011235952593,19.017814560723053,34.75018822558423,69.61312451330654,5666.030700000003,4646.550999999978,431.7121999999508,136.3540000000503,116.07779999997001,82.00010000006296,53.633949999988545,472.16922500000027,1
7,1,0,75.47184905645283,0,0,0,0,75.47184905645283,75.47184905645283,0.31799936400190804,162.99970000004396,162.99970000004396,0,0,0,0,162.99970000004396,162.99970000004396,1
29,12,154.76999015605827,82.02438661763951,73.7563556583431,33.734255586866,23.0,22.02271554554524,18.12748397901904,27.22692304207945,60.801711367297756,7799.406100000022,6967.228899999987,224.21260000008624,131.60899999993853,100.57459999993443,89.13940000010189,61.53074999997625,649.9505083333352,1
9,3,6.188615963241614,52.80151512977634,27.65863337187866,25.298221281347036,0,0,27.65863337187866,35.252789927667344,2.5203550902644447,223.8013000000501,183.40800000005402,24.087999999988824,16.305300000007264,0,0,24.087999999988824,74.60043333335004,1
2,2,11.309932474020195,9.0,5.0990195135927845,0,0,0,7.049509756796392,7.049509756796392,0.6412234498911868,215.36650000000373,139.85109999997076,75.51540000003297,0,0,0,107.68325000000186,107.68325000000186,1
47,16,157.38013505195957,159.20113064925135,68.0294054067798,46.87216658103186,40.0,35.014282800023196,26.032513817570297,34.457316252463855,61.46615856175358,4061.7567999999737,2752.294799999916,509.05080000008456,125.67370000004303,122.09899999992922,80.35540000000037,62.28229999996256,253.85979999999836,1
16,5,11.496563017585801,77.87810988975015,48.46648326421054,27.784887978899608,23.08679276123039,11.180339887498949,27.784887978899608,37.67932275631792,5.736126783205032,229.7357999999076,82.28629999991972,81.22339999990072,44.22790000005625,13.997600000002421,8.000600000028498,44.22790000005625,45.94715999998152,1
51,16,82.08680870073455,130.38404810405297,130.09611831257686,120.20815280171308,111.32385189167684,26.832815729997478,12.015610333271791,40.07032829040265,129.72996155538584,2710.9131999999518,1664.7232000000076,177.07239999994636,141.34970000002068,104.99709999992047,103.99970000004396,62.73045000003185,169.43207499999698,1
13,3,58.400963025225536,141.00354605470034,10.198039027185569,9.433981132056603,0,0,10.198039027185569,53.54518873798083,5.176294909696556,428.09230000001844,252.43590000004042,151.65429999993648,24.002100000041537,0,0,151.65429999993648,142.6974333333395,1
67,10,170.2841768894306,447.37121051761926,228.84929538890873,75.16648189186454,32.2490309931942,20.615528128088304,19.925456094879824,87.24091517553288,172.75198606442876,2162.5100000000093,1460.9412000000011,220.37780000001658,150.48060000000987,120.35039999999572,72.19729999999981,56.15989999996964,216.25100000000094,1
17,5,10.554593512580304,77.69813382572325,66.73080248281148,41.86884283091664,18.027756377319946,14.212670403551895,41.86884283091664,43.70764118406464,14.975322802121356,336.0069000000367,192.47669999999925,64.439100000076,35.991299999994226,31.099900000030175,11.999899999937043,35.991299999994226,67.20138000000733,1
61,7,168.56350715858062,422.89596829480416,133.73481222179961,101.86756107809786,64.00781202322104,26.570660511172846,64.00781202322104,110.17245377921031,148.73230024391543,4070.280299999984,3423.866700000013,348.5110000000568,177.55819999997038,64.10029999993276,24.071400000015274,64.10029999993276,581.468614285712,1
16,7,14.584309999011257,44.41846462902562,41.182520563948,36.40054944640259,22.67156809750927,22.20360331117452,22.67156809750927,26.878536283500456,16.17955826952074,254.171800000011,70.86070000007749,70.00479999999516,24.997499999939464,24.783700000029057,24.07620000001043,24.783700000029057,36.31025714285871,1
80,14,121.45759741215525,596.4838639896304,292.0,100.40916292848975,77.41446893184762,71.00704190430693,31.79359701457983,95.02819700655004,129.2979941712723,3258.045999999973,2419.3040999999503,163.05409999995027,160.84970000002068,136.14580000005662,103.42070000001695,45.65515000000596,232.7175714285695,1
35,15,173.88449643371465,78.54934754662193,47.042533945356304,42.44997055358225,37.12142238654117,36.76955262170047,23.769728648009426,27.078992750304277,80.59962673648563,988.0115999999689,251.88300000003073,125.38050000008661,95.31359999999404,66.36430000001565,65.43090000003576,53.63229999993928,65.86743999999793,1
22,5,73.24973549497429,96.5090669315583,91.00549433962765,33.1058907144937,21.095023109728988,10.198039027185569,33.1058907144937,50.38270282451883,19.295123668948893,454.6445999999996,164.57649999996647,97.85310000006575,80.1598000000231,76.36029999994207,35.694900000002235,80.1598000000231,90.92891999999992,1
29,10,50.640549432156824,163.41664541900252,65.00769185258002,34.0147027033899,21.02379604162864,13.038404810405298,12.560725391999934,34.56904026418216,34.034822306027166,716.7798000000184,156.89620000007562,152.13550000009127,82.74520000000484,65.21470000001136,63.414699999964796,61.74679999996442,71.67798000000184,1
9,7,59.67639313745001,22.135943621178654,21.540659228538015,15.811388300841896,11.40175425099138,10.295630140987,11.40175425099138,13.54868606273169,5.3329089312103735,560.4805999998935,208.5402999999933,100.3194000000367,84.4144999999553,75.69129999994766,49.21340000000782,75.69129999994766,80.06865714284193,1
52,13,63.43494882292201,305.8970415025291,270.6325922722539,103.0,78.64477096412705,30.265491900843113,11.40175425099138,67.74381964944627,99.89591538122083,11864.661800000002,5071.989700000035,4041.9795999999624,1161.7541000000201,616.2105999999912,327.5631000000285,102.01430000003893,912.6662923076924,1
15,3,34.85920685388721,176.70880000724355,5.385164807134504,1.0,0,0,5.385164807134504,61.03132160479269,3.4654111839614496,279.6620999999577,236.66250000009313,22.999899999937043,19.999699999927543,0,0,22.999899999937043,93.22069999998591,1
29,13,70.24052926478679,131.03434664239754,56.64803615307419,23.53720459187964,21.587033144922902,21.18962010041709,11.40175425099138,25.78655188256735,51.755676582175774,4087.1877000000095,3274.260499999975,220.88400000007823,123.70350000006147,103.57380000001285,71.1640999999363,47.878400000045076,314.3990538461546,1
14,4,15.241499549638727,165.01212076693034,17.88854381999832,10.816653826391969,8.94427190999916,0,14.352598823195144,50.665397580829946,1.9807146119465184,223.6302999999607,92.8057999999728,87.51439999998547,28.00029999995604,15.30980000004638,0,57.75734999997076,55.907574999990175,1
34,10,102.26052786628891,219.65882636488797,61.1310068623117,33.24154027718932,33.0,24.515301344262525,18.29917365892855,41.50193978888892,58.33259842226544,4308.996700000018,2155.921800000011,1675.266200000071,164.7898999999743,108.20010000001639,74.40990000008605,59.04100000002654,430.8996700000018,1
12,4,33.690067525979785,82.92767933567175,38.91015291668744,10.44030650891055,1.0,0,24.675229712798995,33.31953469031743,3.0523946489714557,214.4085999999661,101.29460000002291,69.5962999999756,31.996299999998882,11.521399999968708,0,50.79629999998724,53.602149999991525,1
47,16,174.38370788202175,89.02246907382428,89.00561780022652,73.97972695272672,67.00746227100382,52.952809179494906,15.885800084736475,34.33963974371806,59.9081222633285,6470.300500000012,1586.113000000012,1463.9608000000007,1411.0056000000332,429.0431000000099,323.45920000004116,126.84749999997439,404.39378125000076,1
9,3,8.130102354156005,40.049968789001575,24.0,21.213203435596427,0,0,24.0,28.421057408199335,0.7046642634176442,184.71500000008382,84.5018000000855,68.65240000002086,31.560799999977462,0,0,68.65240000002086,61.571666666694604,1
50,12,70.24052926478679,311.52046481732145,101.35580891098448,43.68065933568311,36.345563690772494,33.60059523282288,20.84339219358234,51.743295246457244,127.89649773533415,4836.099400000065,2686.9253000000026,1088.985500000068,392.6577999999281,243.40740000002552,116.11280000000261,64.16015000001062,403.00828333333874,1
16,2,5.076663188651094,168.37161280928564,23.021728866442675,0,0,0,95.69667083786416,95.69667083786416,0.7021619894092649,383.2098999998998,342.1003999999957,41.109499999904074,0,0,0,191.6049499999499,191.6049499999499,1
129,40,151.99082329198617,251.3105648396024,179.2344832893492,159.0,156.01602481796542,144.12841496387864,21.365601089526592,43.52769101035538,261.27230196254493,3306.9225999999326,791.5917999999365,642.8103999999585,424.23889999999665,275.641900000046,157.00089999998454,27.082500000018626,82.67306499999832,1
113,24,162.14968169778317,436.0,333.2641594891356,277.1082820848197,128.86038956948718,116.86744627996283,22.337904182709373,72.04709151876865,343.8726647965203,37843.80429999996,23452.499500000034,12975.804999999935,447.7988999999361,115.33239999995567,115.26250000006985,38.813300000038,1576.825179166665,1
33,6,26.56505117707799,195.0,166.7213243709394,15.132745950421556,14.866068747318506,14.0,14.999407348870031,69.48341315936308,15.857296747546703,1094.1665999999968,736.6263000000035,142.7567000000272,105.90969999996014,91.27010000008158,10.354299999889918,98.58990000002086,182.36109999999948,1
92,26,179.81665413137662,699.0579375130504,93.64827814754524,73.05477397131553,52.03844732503075,48.46648326421054,21.106708071022865,52.63350114986471,45.63409360498207,2761.0178000000305,531.966199999908,320.03449999995064,259.5400999999838,257.7513999999501,252.50359999993816,49.929950000019744,106.19299230769349,1
